id,username,nickname,userid,totalpingcount
1,aboushy,Aboushy,295558492197093380,759
2,bryuh.,bry,387231290619068416,2223
3,hynightlol,hy,385764738023424002,8
4,kalsical,lak,460403731377291284,518
5,kenyoustop,KenYouNot,676318824781578251,2
6,ketchup_part1,Magician,1031211996227579984,1986
7,meekerre,Meeko,974660012645429319,142
8,nekkerre,Bacon,835213326362345474,6656
9,notpew,Not Pew,608651370605707268,98
10,pew_part2,Pew,497471107469672480,559
11,tune_z,tunez,508266183150141470,5128
12,Dyno,Dyno,155149108183695360,1375
13,mahoetoe,mahoetoe,736180959942017034,15
14,Osoba Bot,Osoba Bot,1280512903744720926,10
